2882,88aa27ff3e4ee5bc131519113ad79c78700efa23,8 helpful apps for hurricanes | TreeHugger,"hurricane, s, irma",1.790127075,Irrelevant
1,0a6141aa4d0f400cb7b7ca2d5e0be995382197cc,A hurricane sends Kenny Chesney on a new musical mission,"hurricane, s, irma",0.72239984,Irrelevant
2875,7cef1f7f36a4b082865f36c78dc783ebf195c92d,A hurricane sends Kenny Chesney on a new musical mission,"hurricane, s, irma",0.605959419,Irrelevant
1691,5ef19c424857d755ce4257a97f7c38d979358ffb,1 dead 1 wounded in shooting at Nevada Mormon church; suspect in custody | Fox News,"police, office, said",1.575593481,Irrelevant
228,2ff438b94a984ffe594db3f4893c269a3b3682c2,A Hurricane Sends Kenny Chesney on New Musical Mission,"hurricane, s, irma",0.766120772,Irrelevant
790,0e1193a0c3caa39a3643928f0a3283d3b5ed583f,59000 Haitians Displaced by Earthquake Get Extra 6 Months in U.S. - The New York Times,"mr., s, said",1.906544856,Irrelevant
18,e5d784dca6cff469d8fac2b6fe4a88fa81d87293,Torrey Smith of Carolina Panthers -- New policy makes Colin Kaepernick protest 'in vain',"anthem, players, nfl",0.833454787,Irrelevant
292,057df2f46bde68d04ee44ae50c66a94fb759b5ff,A ‘Common Sense’ Flood Zone Rule Gets Lost in the Trump Storm - The New York Times,"mr., s, said",1.854312023,Irrelevant
22,02d10d4695e786fdb1552045e0295ce0f7514526,David West’s anthem protest may be barely noticeable — but it speaks volumes — The Undefeated,"anthem, players, nfl",0.317697627,Irrelevant
2009,8ddf02310e28833ddd31964f958fc681cf07eba2,‘Fake News’ Goes Global as Trump in Britain Rips the Press - The New York Times,"mr., s, said",1.877206109,Irrelevant
795,10d56f51ad27f460d515e14ca736da2ee48346c7,After Explosion Texas Remains Wary of Regulation - The New York Times,"mr., s, said",1.788976591,Irrelevant
3007,98802c44e6ba968c19e4cb04fc2316a03abc30b9,A Political Coming of Age for the Tech Industry - The New York Times,"facebook, s, company",0.72966794,Irrelevant
1041,f601a2a7e28106270e821af9e1947e6669549b1a,‘Plucky little panel’ that found the truth about fake news Facebook and Brexit | Politics | The Guardian,"facebook, s, company",0.74677062,Irrelevant
376,576c5cba28d90d8822372aafcd64c1b1812a375c,Accidental gun killings surged after Sandy Hook school shooting | Science | AAAS,"facebook, s, company",1.597467583,Irrelevant
1113,8bad8790b4f354333b211abffc65b2d97c14af68,A South Jersey woman stole money meant for hurricane victims. Now she's headed to jail - for a day - Philly,"hurricane, s, irma",1.89744638,Irrelevant
1668,d114791973ef90bb8684c463912f060f47825d16,After gaining ballot access Libertarians flood races - The Blade,"democratic, republican, trump",1.743233048,Irrelevant
2966,0bb0aa8c309e8629ad3b635930a61ce521c78dac,$10.5M settlement reached in OBX power outage lawsuit | WTKR.com,"outages, powerful, powerful",0.97869584,Irrelevant
1706,49a2c008b03b256f98157f2865781dd13de093e7,After Florida School Shooting Russian ‘Bot’ Army Pounced - The New York Times,"facebook, s, company",0.493442432,Irrelevant
2621,518d10e0845ace5fc1f63f7301924f9f0874987f,Arizona sheriff: Don't flood this country with 3D-printed guns (Commentary) | syracuse.com,"facebook, s, company",1.597144985,Irrelevant
656,ef1c21ccc8fdc76976dfa163d2aa4ee42abf9329,Britain Abetted U.S. Torture of Terrorism Suspects Parliament Finds - The New York Times,"facebook, s, company",1.427148773,Irrelevant
2288,357ace1c7ac66f41540cd1fff97203bb90bf8867,Citibank and Arab Bank stop service to NGO with links to terrorism - Arab-Israeli Conflict - Jerusalem Post,"facebook, s, company",1.231024938,Irrelevant
226,b3b52cc138700c21a24b2d45b905d8763db14428,After Hurricanes Irma and Maria Caribbean Lizards Have a Better Grip - The Atlantic,"hurricane, s, irma",0.870064969,Irrelevant
2829,c4e374310159d7b294de727436696d80cb6ac46e,500-pound goliath grouper eats shark as shocked Florida fishermen watch: 'He just sucked it in' | Fox News,"boats, beaches, sharks",1.41766962,Irrelevant
1157,4b0e11124a100fbca4a8c99479a0980129a6e861,7 On Your Side Investigates seeks answers about death of mother during power outage in Brooklyn | abc7ny.com,"outages, powerful, powerful",0.530674241,Irrelevant
2241,96c544337a0a69f80fd3cba76a6b16811e6c437a,9th Circuit Court of Appeals sides with President Trump supporters in riot civil rights lawsuit | abc7news.com,"trump, president, s",1.998648346,Irrelevant
1408,859780f1607f593bf281ce94ca20f7e9910f8100,Counter-terrorism was never meant to be Silicon Valley's job. Is that why it's failing? | Technology | The Guardian,"facebook, s, company",0.567346821,Irrelevant
10,a48c861314a6dc8199008504757cb68beafc58f0,Al Hurricane Jr. concert expected to draw close to 1500 people to Washington Park | News | rawlinstimes.com,"hurricane, s, irma",0.994545189,Irrelevant
3027,0de3d080109cbb8754770a747997c1c9500f471e,7 On Your Side Investigates seeks answers about death of mother during power outage in Brooklyn | abc7ny.com,"outages, powerful, powerful",0.463218745,Irrelevant
