106,8c539ed5f8b6b494efab1df9ec33341c99b8b3de,Historic Barn Captured On Canvas Hours Before Tornado Knocks It Down | Tri States Public Radio,"arts, museum, artist, paintings, s, barnes, music, 's, new, dawn",1.277535794,Irrelevant
94,b5850164c27fd081da580f8073cf2076a9de7b01,Universal basic income: Will it work? - CBS News,"'s, n't, says, homes, like, just, people, help, family, know",0.471009135,Irrelevant
108,63f4fe5e0f7932ff3073f2c560ea66ab27a2afc2,All hail the time lord – An Irishwoman’s Diary on Christopher Eccleston in ‘Macbeth’,"s, t, playing, filming, movies, time, music, album, got, hail",0.937519832,Irrelevant
154,f3dbe73fb3e7e4f8d7ab12390aa6923fcb6a9dc8,FIU bridge collapse: At least 4 killed after pedestrian bridge at Florida college collapses - ABC News,"library, bridge, tunnel, penn, s, historic, society, caption, planted, city",1.198403759,Irrelevant
110,60652d770803f22d5874ea3a481320d20de4ef49,Dealership gives new car to Noblesville school shooting hero - Local News - 13 WTHR Indianapolis,"family, 's, wife, told, n't, homes, iowa, harris, houses, 'i",1.306387986,Irrelevant
342,23bbb124f8b0d099ec56134de38110cad242760e,After Earthquake Climbers Seek Safer Ground | | oleantimesherald.com,"'s, s, reporter, police, news, years, food, says, company, july",1.625359409,Irrelevant
578,b196a9ea4f2d8d768f7f33fe8215a59cc6ea4006,Flood-damaged La Farge library closes for repairs | Local News | santafenewmexican.com,"library, bridge, tunnel, penn, s, historic, society, caption, planted, city",1.348905526,Irrelevant
113,ac10664c15ee07e11cddce81c296fc3b58030ac3,Walker trying to win federal aid for island power outage – The Daily Reporter – WI Construction News & Bids,"workers, union, employees, 's, coalition, cooked, justice, crews, n't, aug.",1.877012001,Irrelevant
114,84d51ee6114de836a04e24449b68db7a480a04d2,Venom Footage Reveals Riot Director Teases Future Spider-Man Fight | Collider,"s, t, playing, filming, movies, time, music, album, got, hail",0.601310618,Irrelevant
287,e1b6b3a8b264f40998f94296536eee050bbb3fe2,Aid worker took bribes from Hurricane Sandy victims AG says | NJ.com,"'s, s, reporter, police, news, years, food, says, company, july",1.490717188,Irrelevant
364,8b90e64e60c8773cf6579d8e59b913c152dadd97,Fishermen Flout Ban In Gulf Despite Oil Spill : NPR,"s, fish, state, river, county, says, water, taxes, plans, 's",1.859167598,Irrelevant
117,f21bf063d62bed0144744a27aab928611689abe2,Priyanka Chopra ‘Quantico’ Star Apologizes for Show’s Terrorism Plotline - The New York Times,"new, york, mexico, city, new, drivers, s, york, new, new",1.359122357,Irrelevant
98,8724481a0aa9e72bbc9934fdb8d9abc8e2848fe6,Alex Jones defends his brand of news in defamation cases,"'s, s, reporter, police, news, years, food, says, company, july",1.583014434,Irrelevant
119,a771b38779ce585e7eae052b5374c50a93dcdec7,Spectre of terrorism upsets a cross-cultural romance in American Stage’s ‘Strait of Gibraltar’,"s, t, playing, filming, movies, time, music, album, got, hail",1.182073702,Irrelevant
